date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2017-01-01 18:00:00,0.027780897678920002,-0.23224208946593403,-0.020020672456124808,-0.3264647150296416,0.6056882250810681,-0.3923931718681162,0.11154115315287594
2017-01-01 19:00:00,0.0410079088498542,-0.2746573108622843,-0.031765348895662224,-0.3933595892671376,0.6346182500746144,-0.3116240028517025,0.10018178043761125
2017-01-01 20:00:00,0.014601571222137066,-0.26405134636724586,-0.037570035591602366,-0.36250944608653435,0.5747834452531153,-0.37667415542560057,0.10778037604715507
2017-01-01 21:00:00,-0.06280296425380433,-0.3174127454615988,-0.09732519431629674,-0.3677623505545345,0.47945023801098935,-0.45097771910924905,0.1864031379097823
2017-01-01 22:00:00,-0.075455389720091,-0.09852785448759858,-0.06058567711069586,-0.2852104359799382,0.36842645085563086,-0.5052655667601,0.19010395225705934
2017-01-01 23:00:00,-0.07546279961588286,-0.09856246068976884,-0.04336418473239054,-0.22331196422222377,0.29771179962358285,-0.5052835330156176,0.1642609193441242
2017-01-02 00:00:00,-0.07126391962187062,-0.08859724077625988,-0.07197936976262717,-0.18709922592572473,0.21596152291407694,-0.5183379805201508,0.20119653819671207
2017-01-02 01:00:00,-0.07127132951766255,-0.08863184697843013,-0.06630127700369935,-0.21813811732594057,0.28795530777852685,-0.4510495841313191,0.21952920007565932
2017-01-02 02:00:00,-0.08387109319932842,-0.049197941403779435,-0.057704232965190366,-0.16123041292944845,0.22666105441520212,-0.4653070576262196,0.22318818287839748
2017-01-02 03:00:00,-0.06707113762838868,-0.029854847939058772,-0.05770861183680638,-0.16650899415065326,0.1934933701364821,-0.4788130545691057,0.15693519087411062
2017-01-02 04:00:00,-0.08806561481280266,-0.020300023553905106,-0.040457264806903065,-0.18722754019728405,0.26824225283126285,-0.2601148721088538,0.11946409284725291
2017-01-02 05:00:00,-0.01590497742361098,-0.0590842546679147,0.018380446671394296,-0.08354198984543018,0.24781912108205129,-0.4222028308103168,0.13828867947695517
2017-01-02 06:00:00,-0.11708459432489421,-0.23265736389197697,-0.11128826163197142,-0.3319291902491456,0.3767116496869809,-0.437066330356645,0.1157143705614945
2017-01-02 07:00:00,0.07206539238920212,-0.029993272747739757,0.012328305979651344,-0.25454564126982315,0.5174765261177025,-0.39262673318984403,0.14958920201137824
2017-01-02 08:00:00,0.1035674012178229,-0.030027878949910002,0.03635429242046928,-0.19769442418035377,0.6481595735421469,-0.18664130539541518,-0.004358893164874894
2017-01-02 09:00:00,0.03648503917531726,0.017285503806801227,0.0063784611407070035,-0.15635338772856802,0.6005962733020687,-0.1866592716509327,-0.056525863835266615
2017-01-02 10:00:00,-0.01594202690257039,-0.0015161698561438498,-0.08894910345160735,-0.19775858131613344,0.5234062848085256,-0.29515882410690686,-0.0002858151961500355
2017-01-02 11:00:00,0.014490422785258805,0.017216291402460736,-0.020095113273596504,-0.11499055692128594,0.6298473461748737,-0.34503267659752135,-0.06050692814381217
2017-01-02 12:00:00,-0.18955706463596267,-0.11915594810475226,-0.24982332411082403,-0.23405737972248739,0.47273996796986584,-0.3927165644674317,0.04688933485803509
2017-01-02 13:00:00,-0.12534015282351796,-0.03020090996076123,-0.15755333866094243,-0.09417270817871302,0.4520340806481299,-0.3927345307229492,0.17954110684135552
2017-01-02 14:00:00,-0.1934993245251281,-0.030235516162931478,-0.22000428286366322,-0.18754832587618242,0.4377933075156823,-0.20528959510725883,0.13111281986322298
2017-01-02 15:00:00,-0.12125784301045359,-0.030270122365101723,-0.14948855631733501,-0.1979189741555826,0.38458821812941907,-0.3119833279620531,0.14613731032091276
2017-01-02 16:00:00,-0.0923252793552389,-0.1396179935313422,-0.06925069887998779,-0.1876124830119621,0.4157406760502498,-0.345122507875109,0.16853008481465198
2017-01-02 17:00:00,0.058597753903446376,-0.14987794483427236,0.006343430167779135,-0.2961328343087062,0.6105002531543964,-0.34514047413062654,0.16856378272298372
2017-01-02 18:00:00,0.04969872243598919,-0.1499125510364426,-0.011373563765732661,-0.25489850551661136,0.6202444115999356,-0.3928243620005369,0.14995987900302798
2017-01-02 19:00:00,0.02759565028412292,-0.19124057275317846,-0.017244889949549924,-0.26525093813071443,0.5745505280078699,-0.46561248397001764,0.12748034076272968
2017-01-02 20:00:00,-0.011691700752267234,-0.20169066396471763,-0.04052732675275879,-0.29114553943576044,0.5351878470419846,-0.4656304502255352,0.17235626298094125
2017-01-02 21:00:00,-0.037458422959845125,-0.27555707211871067,-0.08622863764844854,-0.4457695894062243,0.45195306595413154,-0.4656484164810527,0.14261287181368107
2017-01-02 22:00:00,0.11707607040363638,-0.020922935192969526,0.15077956627208156,-0.026875637514303663,0.3067365812150453,-0.5056967568925208,0.1426465697220128
2017-01-02 23:00:00,0.14907764117707117,0.05375660617477098,0.234452183666516,-0.04257872031199,0.3067264543782956,-0.45144484175270483,0.14268026763034455
2017-01-03 00:00:00,0.14447667314970203,0.12577415219727894,0.2117086728578682,0.046027194221619355,0.2680397160962668,-0.4791903459349739,0.14644059149589903
2017-01-03 01:00:00,0.21401369299821238,0.15223791079434548,0.31744002093181634,0.10364390642020652,0.25808439676282635,-0.4792083121904914,0.09355142700173764
2017-01-03 02:00:00,0.18140187054693246,0.13456597653149255,0.33765606985494256,0.08265190511489864,0.2781107176344835,-0.43742565546699563,0.09358512491006937
2017-01-03 03:00:00,0.2186928460075092,0.16969890253439712,0.3614491507309671,0.07214943563326476,0.2156880983218324,-0.45151670677477496,0.047394803483012005
2017-01-03 04:00:00,0.2517234444291801,0.18709381381957957,0.3444155237692376,0.045898879950060006,0.2876818831862822,-0.4374615879780307,0.08598861652140942
2017-01-03 05:00:00,0.1490331818023199,0.10778927315257049,0.2806376608224275,0.009270052172435483,0.2679890819125178,-0.46579214652519296,0.03577114522746519
2017-01-03 06:00:00,0.2754974329057859,0.007201607827037885,0.33088433688889574,-0.022003624941496887,0.41559890033575264,-0.4792981434680791,0.06687729467864265
2017-01-03 07:00:00,0.3235308531712816,0.098767079032246,0.3614316352445031,0.03535825423025438,0.4857883290218003,-0.465828079036228,-0.00358384127324346
2017-01-03 08:00:00,0.2802590588865707,0.16077373217823063,0.3006094178201902,0.04577056567850067,0.563554199745984,-0.39307588957778233,0.004398093066859843
2017-01-03 09:00:00,0.04072633280976265,0.04423783638388843,0.012214455317635792,-0.13116518838489663,0.5350561981642372,-0.224476964320604,0.0004892366954812044
2017-01-03 10:00:00,-0.058844762801915536,0.053375937950898275,-0.06355690139586048,-0.11572836398275214,0.5848272257769707,-0.242431106769912,-0.01140145158349895
2017-01-03 11:00:00,-0.06308454029389583,-0.030962246408506637,-0.14145143764342544,-0.146835994295543,0.6200722553751891,-0.24244907302542953,0.03597333267745603
2017-01-03 12:00:00,-0.25494302551510306,-0.11998649695683816,-0.2692698192367172,-0.2554759197386284,0.40019921057632224,-0.43760531802217095,0.0321160406586212
2017-01-03 13:00:00,-0.24744398013590382,-0.060191653137362564,-0.27644322857210535,-0.198624702649159,0.4155280124785041,-0.32936222001885057,0.039925459590909096
2017-01-03 14:00:00,-0.1779043963398776,-0.040722555868591664,-0.2047734645740571,-0.19356068625637055,0.43755026343368725,-0.2057207852396796,0.07869333724311463
2017-01-03 15:00:00,-0.1897571318223435,-0.04075716207076191,-0.20477784344567307,-0.2762103474738394,0.40016883006607284,-0.2425209380474996,0.05558091579053645
2017-01-03 16:00:00,-0.12144309040525067,-0.20238278800812257,-0.12244914821357464,-0.2297189905343777,0.38433504721067424,-0.3124324843499913,0.05561461369886819
2017-01-03 17:00:00,0.009895614725034654,-0.14048314858559832,-0.017341225125101584,-0.2453133133319589,0.534975183470239,-0.39323758587744007,0.1168937973531072
2017-01-03 18:00:00,-0.007522177253901002,-0.18165677934558144,-0.05505603677797312,-0.22469134264148669,0.5578266938887233,-0.3932555521329576,0.17309761696424075
2017-01-03 19:00:00,0.018633630222113035,-0.16104350355359334,-0.03197553473322945,-0.26602082376007047,0.5743074839258748,-0.39327351838847513,0.19899263696742275
2017-01-03 20:00:00,-0.024818236147312614,-0.18172599174992196,-0.06360069011202035,-0.2660529023279603,0.5465221315398059,-0.4229035147755005,0.1916540560403218
2017-01-03 21:00:00,-0.09254016633320353,-0.2975955331853931,-0.09753538015386398,-0.32287550266697534,0.4303247750876421,-0.4518400993740905,0.16950732415627384
2017-01-03 22:00:00,-0.04618510454739405,-0.14065617959644955,0.0002937108129943411,-0.22481965691304603,0.30649353713305033,-0.451858065629608,0.0980554606890881
2017-01-03 23:00:00,0.08073513601622298,0.043753349553504996,0.10979205871885214,-0.16267394848449102,0.28748947328803615,-0.4229574135420531,0.09808915859741985
2017-01-04 00:00:00,-0.05470752823256766,-0.060572321361235255,-0.01737187722641345,-0.18863899718443683,0.2972155846228428,-0.3933633496660628,0.10575295602941126
2017-01-04 01:00:00,-0.029090968233419487,-0.0028658117407834283,0.0002805741981463661,-0.12657170602730555,0.2154653079133369,-0.4519119643961606,0.0943601768017006
2017-01-04 02:00:00,-0.0075814564202360685,-0.06064153376557575,0.06349313385462788,-0.17836150441938192,0.2370427293727007,-0.42301131230860567,0.09819025232241527
2017-01-04 03:00:00,0.04945419587485708,0.015832043315650912,0.12226516128943615,-0.02780591598310888,0.09355538706158112,-0.5062177783025292,0.09442757261836428
2017-01-04 04:00:00,0.0010929276886165462,-0.0412070426989751,0.14743828794753666,-0.06428855970841969,0.10713142204236298,-0.5062357445580468,0.1436575069719666
2017-01-04 05:00:00,-0.02057685821335402,-0.0030042365494644127,0.045168357106697365,-0.1267000202988649,0.19298702829899228,-0.5062537108135643,0.19561971315056545
2017-01-04 06:00:00,0.03174008693025773,-0.031619764249741306,0.05729700020841247,-0.19917003830328617,0.430233633556894,-0.43792871062148647,0.12490705291001968
2017-01-04 07:00:00,0.2467844715219249,0.08895056798797048,0.2475072293185861,-0.06964986520654706,0.5348334077557418,-0.3458231918402927,0.09835874186407416
2017-01-04 08:00:00,0.1626551171325451,0.22057564419152176,0.17609736481121407,-0.012429702321533995,0.6149307771245289,-0.2783833219475991,0.08693215795469955
2017-01-04 09:00:00,-0.011965866896566923,0.02493175860392354,-0.06943023261624315,-0.1629947341633894,0.4855250312663057,-0.31273791069378937,0.10227105075418254
2017-01-04 10:00:00,0.018522481785234773,-0.03175818905842229,0.02707944117246744,-0.13721888522900175,0.504596334768733,-0.08900906957216215,0.07936729540975063
2017-01-04 11:00:00,0.07168007780802421,-0.05117049492748344,0.0210884679488805,-0.19423433618205707,0.6100749260109051,-0.29603917062726587,0.18849240822635357
2017-01-04 12:00:00,-0.09681305166918264,-0.16163180899048754,-0.1334623464409643,-0.2614789609186302,0.4788122472957522,-0.423190974863781,0.09092894181656716
2017-01-04 13:00:00,-0.08848797887294003,-0.1208516520110943,-0.1003536899196842,-0.22530083543139354,0.4515479924841398,-0.3622989333269846,0.08328736879333426
2017-01-04 14:00:00,-0.08012708123274684,-0.05127431353399418,-0.08355520009896335,-0.23566130811697913,0.49185184110956287,-0.2784911194807043,0.1700801885979144
2017-01-04 15:00:00,-0.0420445957403502,-0.0223417894819496,-0.08641255025631987,-0.1994587454142947,0.45152773881064023,-0.34596692188443295,-0.002505508206626178
2017-01-04 16:00:00,-0.03777704847889608,-0.16177023379916852,-0.07792195065637664,-0.27701231167108525,0.5168992964229641,-0.2785270519917394,-0.010390514333545153
2017-01-04 17:00:00,0.0806017578919691,-0.1824527219954971,0.02409541733678361,-0.3132100576134954,0.6049692196718326,-0.42328080614136865,0.029140402554723333
2017-01-04 18:00:00,0.04934304743797882,-0.24528272449910707,-0.002706715978426366,-0.2977046841353081,0.6244734742436368,-0.36238876460457226,-0.10393178978331857
2017-01-04 19:00:00,0.04490124112202035,-0.1825219343998376,-0.0320806276520131,-0.30296492118002794,0.638447146229442,-0.3299012076843765,-0.030320472897642864
2017-01-04 20:00:00,-0.02499607364631777,-0.20335176166888944,-0.07793946614284057,-0.30807932563093654,0.5406227112327261,-0.3624246971156073,-0.07497205048901712
2017-01-04 21:00:00,-0.09687974073130959,-0.2243206129493545,-0.10321014367846307,-0.37514730971713267,0.444520594523944,-0.4086917065612924,-0.22831421254206968
2017-01-04 22:00:00,0.13039660656654703,-0.0130584474246968,0.17919202165435955,-0.10125971622284943,0.3508259218366963,-0.4087096728168099,-0.26869920840639966
2017-01-04 23:00:00,0.1764271868859773,0.07032069496060153,0.20821749608159906,-0.12202384540274044,0.3333775277618577,-0.40872763907232745,-0.31947772163637844
2017-01-05 00:00:00,0.3135702312903089,0.09734822474326593,0.2506715573391987,-0.10658136848407204,0.7535129899027089,0.017714835612820612,-0.35749183813571817
2017-01-05 01:00:00,0.3523334400436488,0.19408597054804494,0.24742840962949836,-0.039057915147337585,0.7323342646756469,-0.16897057358221118,-0.3574581402273864
2017-01-05 02:00:00,0.2466436835018791,0.03360362139530697,0.1410232722901622,-0.13773214231523911,0.7137874060609027,-0.2063675704383107,-0.3622254422462723
2017-01-05 03:00:00,0.2513751793269616,0.14170275600275764,0.2572395970046741,-0.023447160496539478,0.6941669700234432,-0.20638553669382823,-0.3526058861586192
2017-01-05 04:00:00,0.2799330234717278,0.06105451339019141,0.20172752758961082,-0.08070401919558715,0.7213152099871857,-0.02594933736923194,-0.2960645709479629
2017-01-05 05:00:00,0.29909328231452076,0.12394002348225591,0.23421572459925283,-0.06509052390566558,0.7137570255506533,-0.18788097702612483,-0.2639458351319047
2017-01-05 06:00:00,0.36204824618838405,0.05185326505540747,0.21467013429832354,-0.1792597043202973,0.7798004020797095,-0.12983386957792126,-0.2821872724536825
2017-01-05 07:00:00,0.3865224169310161,0.060950694783680676,0.20818246510867117,-0.2103075921821774,0.8274502991079173,-0.06834576255467506,-0.33814310399763836
2017-01-05 08:00:00,0.1995634912033919,-0.03251952550616769,0.19852711089390984,-0.17407899998293425,0.557441874092231,-0.34627234822823105,-0.32861202870803397
2017-01-05 09:00:00,0.03154001974387691,-0.13168391472087687,0.045045748701449784,-0.236270800906886,0.5226872793992902,-0.2432755207792359,-0.33328577804683446
2017-01-05 10:00:00,0.09398000598377337,0.05171484024672649,0.05109912039942047,-0.08089649060292615,0.5946913419492974,-0.14935205548081026,-0.36684215225123906
2017-01-05 11:00:00,0.15784092119276855,0.05168023404455624,0.06945887642911763,-0.21043590645373675,0.6694011780709397,-0.16915023613738644,-0.3814316599220413
2017-01-05 12:00:00,-0.007833392877160103,-0.08155502841046167,-0.08087280643307238,-0.3293517861397268,0.5345397294899976,-0.1880067408147475,-0.3961796865481526
2017-01-05 13:00:00,-0.03364932475179032,-0.023103125929695,-0.0723515738499858,-0.27768596159677184,0.5791277899089533,-0.12995963336654393,-0.3667410585262436
2017-01-05 14:00:00,-0.03365673464758219,-0.032727162719189164,-0.05524870712907644,-0.23643119374633517,0.5573811130717322,-0.16920413490393904,-0.25009894607332606
2017-01-05 15:00:00,0.009554759518608014,-0.013646752861590974,-0.08088594304792032,-0.25187806539067203,0.5791075362354536,-0.10958632191634554,-0.2772635544751219
2017-01-05 16:00:00,0.0008261714401087278,-0.032796375123529654,-0.058080815924165016,-0.2055016544925747,0.5895714621633101,-0.026164932435442267,-0.22767395228376563
2017-01-05 17:00:00,0.12113131694292231,-0.04248747217927419,0.045010717728521915,-0.21062837786107574,0.6693404170504409,-0.16925803367049164,-0.2863849124375954
2017-01-05 18:00:00,0.049165209938973664,-0.15240419759270027,-0.020441044131259245,-0.29847456976466413,0.6382142289841966,-0.27899417463519516,-0.3235823371451174
2017-01-05 19:00:00,0.01827795522410261,-0.19373221930943618,-0.046609678126279655,-0.32435111678990775,0.6195051525172005,-0.2790121408907127,-0.21875961762162083
2017-01-05 20:00:00,-0.04652595975382068,-0.24618248575553342,-0.09215071884051504,-0.3296084146828455,0.5344587147959993,-0.40910493043819557,-0.34719598644179905
2017-01-05 21:00:00,-0.0928958413312139,-0.36400747514539794,-0.13084521033871307,-0.44807924629429247,0.48516046514331296,-0.378416882210801,-0.2543441506553726
2017-01-05 22:00:00,-0.11362079240852582,-0.17311339003896395,-0.10605753256549848,-0.34505460190770104,0.38378819802618525,-0.40914086294923063,-0.31403901133380197
2017-01-05 23:00:00,-0.04654818944119629,-0.052416318205612274,-0.07239536256614568,-0.20048525958676944,0.42255768081087725,-0.3304042628388673,-0.3423417177480087
2017-01-06 00:00:00,0.0007668922737736478,0.004917598483801673,0.07552936680567995,-0.05019034561389882,0.29672949645885255,-0.43868329335322276,-0.44627880442471235
2017-01-06 01:00:00,-0.012262262728242226,-0.06226802526757729,0.038935562704016685,-0.16427787687898276,0.2869831314505463,-0.4238557263179296,-0.5375750279583451
2017-01-06 02:00:00,-0.10124733162750438,-0.09198864858894396,-0.07528204550407613,-0.179901275678094,0.18116765092697662,-0.48051984884327115,-0.40567810489745204
2017-01-06 03:00:00,-0.03375306329287667,-0.09202325479111421,0.04198721070012412,-0.07617902128459966,0.20366579662939704,-0.4670497844114201,-0.4156200967848682
2017-01-06 04:00:00,0.0007372526906061216,-0.033211649549572606,0.03290007622284302,-0.09185008085717154,0.19251106697175185,-0.4805557813543062,-0.39564052001484395
2017-01-06 05:00:00,0.02259207948177458,-0.014131239691974416,0.0449581712691301,-0.15930461597443285,0.24684694475407082,-0.5071160910784057,-0.5097361831882237
2017-01-06 06:00:00,0.018196446370391917,-0.033280861953913096,0.032891318479611076,-0.1593366945423227,0.3242699114339881,-0.4805917138653413,-0.4409548905592774
2017-01-06 07:00:00,0.0938243981721438,-0.06247566248059878,0.05100716409548481,-0.2163169157894505,0.458196796943425,-0.4671216494334902,-0.49341443539977825
2017-01-06 08:00:00,0.12102016850604402,-0.02376064377092967,0.08467416665450225,-0.19567787173709966,0.6289055503571428,-0.22575256846234865,-0.26303599160694635
2017-01-06 09:00:00,0.09380957838056,0.05091889759681084,0.017942559509795897,-0.13347484527296477,0.6045641462018407,-0.10990971451566112,-0.24498941029879684
2017-01-06 10:00:00,0.07133181270580569,0.05088429139464059,0.04493627691105018,-0.11278251238843949,0.562804813826499,-0.2257885009733837,-0.23598846661078188
2017-01-06 11:00:00,0.19936342401701107,0.05084968519247035,0.10637317674441446,-0.14389571608922028,0.6733344212641398,-0.22580646722890124,-0.21376757629786697
2017-01-06 12:00:00,0.05792345338638502,-0.07248940614905351,0.005944952850724605,-0.25255171531635856,0.6240481471001452,-0.08990738234803869,-0.4204058319330304
2017-01-06 13:00:00,-0.003678086145462167,-0.004942183870998169,-0.052440452438478946,-0.23193241171877635,0.5893587985915645,-0.16961735878084228,-0.30888400788697923
2017-01-06 14:00:00,-0.008026050167749058,0.01379027738760642,-0.043850239481764766,-0.18028621849277204,0.5401973840892346,-0.14985511063530121,-0.395303540931526
2017-01-06 15:00:00,0.018129757308264993,-0.033592317773445304,-0.020533000435194917,-0.23723315794358107,0.5223834742967963,-0.24381450844476185,-0.20925340635137274
2017-01-06 16:00:00,0.000648333941103571,-0.1327567069881545,-0.02645820590229926,-0.2682342449444691,0.5516039992481707,-0.26205522770474715,-0.3561439218024466
2017-01-06 17:00:00,0.12551218315303717,-0.16346593770551054,0.07545492598820827,-0.2838147797586448,0.6379813117389513,-0.37877620732115164,-0.28557616263763225
2017-01-06 18:00:00,0.06680058952412596,-0.26813487822333487,0.017903149665252027,-0.36121842211004435,0.59953295544334,-0.43900668595253833,-0.24016487477996723
2017-01-06 19:00:00,0.03128808328695287,-0.2893202622641573,-0.01766526162468439,-0.3766229238400651,0.5995228286065902,-0.43902465220805587,-0.24912170673170403
2017-01-06 20:00:00,-0.02535174864432814,-0.3107780973269484,-0.06680484723953752,-0.39724109598180773,0.5284106419110748,-0.4390426184635734,-0.23565148752746407
2017-01-06 21:00:00,-0.09307367883021911,-0.36483802399748383,-0.11449651031537794,-0.4077081538141315,0.45805502122892794,-0.4673731770107357,-0.1273189773747735
2017-01-06 22:00:00,-0.05946719404843373,-0.1228242055347983,-0.03516568235851571,-0.22712931380111415,0.399368809962839,-0.43907855097460846,-0.2535017029470777
2017-01-06 23:00:00,0.004953045941205214,-0.0630293617153227,0.08157322149950985,-0.06131787794719737,0.3835350271074404,-0.4242509839393153,-0.25346800503874595
2017-01-07 00:00:00,-0.06793809543603897,-0.11279825727718237,-0.03517444010174767,-0.2478475201952559,0.32408762837249183,-0.4531875685379053,-0.10211210273340166
2017-01-07 01:00:00,-0.08056426508446796,-0.08283545789076076,-0.014719114270103556,-0.09252373078285808,0.26705741293153673,-0.46744504203280585,-0.0855285299685497
2017-01-07 02:00:00,-0.08057167498025983,-0.05335068566420892,-0.01472349314171953,-0.045754498533083686,0.19228827656325637,-0.49458751305864734,-0.31309546990051185
2017-01-07 03:00:00,-0.02540361791487135,-0.01489257613971982,0.050919586663165095,-0.17035842229743348,0.16893432771731093,-0.4946054793141649,-0.22208241346189322
2017-01-07 04:00:00,-0.016786755022845018,-0.034042198401658494,0.026790435645812488,-0.06147827078664654,0.15709289096414325,-0.507529314955309,-0.15681630750860404
2017-01-07 05:00:00,-0.012469739810414923,-0.04373329545740304,0.04485307835034649,-0.18601144418011545,0.2670169055845375,-0.4532773998154929,-0.2578231027619021
2017-01-07 06:00:00,0.0005445954000171671,-0.014996394746230556,0.02382830616820858,-0.23247774737290355,0.3589017581873167,-0.43922228101874866,-0.17826038142359796
2017-01-07 07:00:00,0.12997424250640974,-0.06330621133268467,0.12193236704662136,-0.12382024520457123,0.47157538174363944,-0.40973374938130913,-0.09361443580144935
2017-01-07 08:00:00,0.19920781620538153,0.06834814143689753,0.15031540588078723,-0.06160658505820589,0.6238456103651494,-0.29727884225797546,-0.3082437476286752
2017-01-07 09:00:00,0.08012752456128858,0.04091564097554485,-0.043933438042468465,-0.1808957112826789,0.6191203327207083,-0.0902846737139068,-0.33166827844690827
2017-01-07 10:00:00,0.04886881410729829,-0.015134819554911538,-0.01773094469892414,-0.09792590062182376,0.6286422526016482,-0.11035887090359936,-0.31748954504480253
2017-01-07 11:00:00,0.14827737243154782,0.059151172270827904,0.06313844525373319,-0.06170282076187539,0.7055105030403183,-0.09032060622494187,-0.2757808465085229
2017-01-07 12:00:00,-0.021162239980912753,-0.053696747685911365,-0.04678921186253501,-0.23267021878024255,0.4365983407792065,-0.45340316360411564,-0.26209245017365607
2017-01-07 13:00:00,0.022354962816434343,-0.04401014507476501,0.00884555366269768,-0.20170424516658314,0.4365882139424567,-0.4098415469144143,-0.24851514438173167
2017-01-07 14:00:00,0.017959329705051624,0.040742609964693616,0.02076005257768171,-0.09805421489338309,0.5161904178504784,-0.22629155612787455,-0.22612384850050316
2017-01-07 15:00:00,0.039970523438990546,0.04988071153170347,0.05694231160751781,-0.12407687374768991,0.5568848980709924,-0.2974046060465982,-0.26650884436483296
2017-01-07 16:00:00,0.10261893455646187,-0.03445747282770145,0.10624618946755096,-0.1604273658505771,0.58908537399932,-0.20748147828039756,-0.23054293912330326
2017-01-07 17:00:00,0.1574407868200069,-0.11338656271407656,0.11871571802107816,-0.24315764711956467,0.673030616161646,-0.2074994445359151,-0.3456795805668683
2017-01-07 18:00:00,0.09356505181942792,-0.20577419582080664,0.03578503911039135,-0.28461674395589065,0.6468430847646736,-0.409931378192002,-0.3361549274060627
2017-01-07 19:00:00,0.09807359941166574,-0.10340732899360323,0.03875165009614534,-0.21223230625556752,0.642375546946379,-0.3142111436462269,-0.2755112632418686
2017-01-07 20:00:00,0.03993347396003116,-0.1235855419825437,-0.011907786102882692,-0.24325388282323418,0.5941039854178092,-0.3637182675128695,-0.27547756533353684
2017-01-07 21:00:00,-0.02122892904303969,-0.25845846341133205,-0.04398598450186028,-0.36716083843056047,0.5220796691943024,-0.4099852769585546,-0.3265564562997946
2017-01-07 22:00:00,0.07106505645729794,-0.044321600894297215,0.1124485985396296,-0.1606198372579161,0.4220817194836368,-0.4100032432140721,-0.33123020563859484
2017-01-07 23:00:00,0.390961847245634,0.24327431180995776,0.4928548946443263,0.06842832175804386,0.49103156733282927,-0.314283008668297,-0.2617217731820063
2017-01-08 00:00:00,0.38113292836509993,0.2602795921105962,0.48937068821189866,0.12613302284034494,0.4220614658101372,-0.2799643524331418,-0.2845315274793467
2017-01-08 01:00:00,0.23665890383365595,0.148085166533916,0.36093244388028095,0.026408467472042618,0.40694965456390864,-0.3474401548368705,-0.21693993057170408
2017-01-08 02:00:00,0.22251146543151817,0.09478736578266775,0.3405606485981802,0.01594319476375311,0.3415528418715164,-0.3313205418702614,-0.2169062326633721
2017-01-08 03:00:00,0.30819509777283466,0.23458652854096496,0.47873846947971255,0.15755845967834317,0.3148717817064775,-0.36384403130149223,-0.23017226213165354
2017-01-08 04:00:00,0.2793995109747123,0.2259822852838942,0.4437132249310003,0.11018711761578767,0.29620290094786317,-0.3951599752178159,-0.23901914589668627
2017-01-08 05:00:00,0.36640687895670904,0.2430666745969363,0.46468233326026154,0.08387011603722472,0.37526351203175995,-0.331374440636814,-0.24797597784842307
2017-01-08 06:00:00,0.3468957961552664,0.121413770723828,0.40891465600963883,-0.03098169420420257,0.4506467040134079,-0.29767409987936116,-0.2300711684066581
